2022,12,31,17,919,80.7,5,110.7,114,77.67
2023,01,16,05,363.7,16.3,54,36.3,94,25.33
2023,01,16,06,367,16,62,39,97,27
2023,01,16,07,371.7,16.3,71.3,40.7,99,28.33
2023,01,16,08,376.3,16.7,80.7,42.3,101,29.67
2023,01,16,09,381,17,90,44,103,31
2023,01,16,10,401,23,76.7,46.7,104.7,33
2023,01,16,11,421,29,63.3,49.3,106.3,35
2023,01,16,12,441,35,50,52,108,37
2023,01,16,13,498.7,42.7,39.3,59.3,107.3,42
2023,01,16,14,556.3,50.3,28.7,66.7,106.7,47
2023,01,16,15,614,58,18,74,106,52
2023,01,16,16,614.7,60,13.7,69.7,112.7,49
2023,01,16,17,615.3,62,9.3,65.3,119.3,46
2023,01,16,18,616,64,5,61,126,43
2023,01,16,19,540,51.7,12.7,55,120.3,38.67
2023,01,16,20,464,39.3,20.3,49,114.7,34.33
2023,01,16,21,388,27,28,43,109,30
2023,01,16,22,361.3,21.7,32.7,41.3,104.3,28.67
2023,01,16,23,334.7,16.3,37.3,39.7,99.7,27.33
2023,01,17,00,308,11,42,38,95,26
2023,01,17,01,321.7,13.3,40.3,40,96.7,27.67
2023,01,17,02,335.3,15.7,38.7,42,98.3,29.33
2023,01,17,03,349,18,37,44,100,31
2023,01,17,04,350.3,18.3,42,45.7,101.7,32
2023,01,17,05,351.7,18.7,47,47.3,103.3,33
2023,01,17,06,353,19,52,49,105,34
2023,01,17,07,349.7,19.7,54.3,48,104.7,33.33
2023,01,17,08,346.3,20.3,56.7,47,104.3,32.67
2023,01,17,09,343,21,59,46,104,32
2023,01,17,10,349.3,25,52,44.7,104.3,31
2023,01,17,11,355.7,29,45,43.3,104.7,30
2023,01,17,12,362,33,38,42,105,29
2023,01,17,13,368.3,33.3,33.3,42,108.7,29.33
2023,01,17,14,374.7,33.7,28.7,42,112.3,29.67
2023,01,17,15,381,34,24,42,116,30
2023,01,17,16,368.3,30.7,25,41.3,115.3,29.33
2023,01,17,17,355.7,27.3,26,40.7,114.7,28.67
2023,01,17,18,343,24,27,40,114,28
2023,01,17,19,326.3,19.3,31.7,39,105.7,27.33
2023,01,17,20,309.7,14.7,36.3,38,97.3,26.67
2023,01,17,21,293,10,41,37,89,26
2023,01,17,22,291,10.3,41.3,39.7,84,27.67
2023,01,17,23,289,10.7,41.7,42.3,79,29.33
2023,01,18,00,287,11,42,45,74,31
2023,01,18,01,295.3,12.7,43,46.3,78,32
2023,01,18,02,303.7,14.3,44,47.7,82,33
2023,01,18,03,312,16,45,49,86,34
2023,01,18,04,316,15.3,53.7,51,87,35.67
2023,01,18,05,320,14.7,62.3,53,88,37.33
2023,01,18,06,324,14,71,55,89,39
2023,01,18,07,330,14.3,79,55.7,89.3,39.33
2023,01,18,08,336,14.7,87,56.3,89.7,39.67
2023,01,18,09,342,15,95,57,90,40
2023,01,18,10,422.7,32.7,70.3,66.7,92.3,46.67
2023,01,18,11,503.3,50.3,45.7,76.3,94.7,53.33
2023,01,18,12,584,68,21,86,97,60
2023,01,18,13,600,68.7,16.3,88.3,93,61.67
2023,01,18,14,616,69.3,11.7,90.7,89,63.33
2023,01,18,15,632,70,7,93,85,65
2023,01,18,16,724,69,5,98.3,84.7,68.67
2023,01,18,17,816,68,3,103.7,84.3,72.33
2023,01,18,18,908,67,1,109,84,76
2023,01,18,19,908.7,66.3,0.7,103.3,84,72
2023,01,18,20,909.3,65.7,0.3,97.7,84,68
2023,01,18,21,910,65,0,92,84,64
2023,01,18,22,909.3,63.7,1,94.7,83.7,66
2023,01,18,23,908.7,62.3,2,97.3,83.3,68
2023,01,19,00,908,61,3,100,83,70
2023,01,19,01,756.7,51,20,91,96,63.67
2023,01,19,02,605.3,41,37,82,109,57.33
2023,01,19,03,454,31,54,73,122,51
2023,01,19,04,411.7,25,67.7,69.7,115,48.67
2023,01,19,05,369.3,19,81.3,66.3,108,46.33
2023,01,19,06,327,13,95,63,101,44
2023,01,19,07,320.7,12.3,102.7,60.7,94.7,42.33
2023,01,19,08,314.3,11.7,110.3,58.3,88.3,40.67
2023,01,19,09,308,11,118,56,82,39
2023,01,19,10,364.3,24.7,89.7,60.7,93.3,42.33
2023,01,19,11,420.7,38.3,61.3,65.3,104.7,45.67
2023,01,19,12,477,52,33,70,116,49
2023,01,19,13,561.3,60,22.7,75.3,113.3,52.67
2023,01,19,14,645.7,68,12.3,80.7,110.7,56.33
2023,01,19,15,730,76,2,86,108,60
2023,01,19,16,751,75,1.3,85.3,108.7,59.67
2023,01,19,17,772,74,0.7,84.7,109.3,59.33
2023,01,19,18,793,73,0,84,110,59
2023,01,19,19,729.7,69.3,1,78.7,108,55.33
2023,01,19,20,666.3,65.7,2,73.3,106,51.67
2023,01,19,21,603,62,3,68,104,48
2023,01,19,22,556.7,53,7,65,99.7,45.67
2023,01,19,23,510.3,44,11,62,95.3,43.33
2023,01,20,00,464,35,15,59,91,41
2023,01,20,01,442,30,25.7,57.7,98,40
2023,01,20,02,420,25,36.3,56.3,105,39
2023,01,20,03,398,20,47,55,112,38
2023,01,20,04,387,17.7,64.7,56.7,110,39.33
2023,01,20,05,376,15.3,82.3,58.3,108,40.67
2023,01,20,06,365,13,100,60,106,42
2023,01,20,07,351.7,12.3,108,58,97.7,40.33
2023,01,20,08,338.3,11.7,116,56,89.3,38.67
2023,01,20,09,325,11,124,54,81,37
2023,01,20,10,488,34.7,92.7,74,91.7,51.33
2023,01,20,11,651,58.3,61.3,94,102.3,65.67
2023,01,20,12,814,82,30,114,113,80
2023,01,20,13,981.7,88,21,123.7,116,86.67
2023,01,20,14,1149.3,94,12,133.3,119,93.33
2023,01,20,15,1317,100,3,143,122,100
2023,01,20,16,1356.3,99.3,2,146,124.3,102
2023,01,20,17,1395.7,98.7,1,149,126.7,104
2023,01,20,18,1435,98,0,152,129,106
2023,01,20,19,1419.3,96,0,149,124.7,104
2023,01,20,20,1403.7,94,0,146,120.3,102
2023,01,20,21,1388,92,0,143,116,100
2023,01,20,22,1333,86.3,3.3,142.7,109.3,99.67
2023,01,20,23,1278,80.7,6.7,142.3,102.7,99.33
2023,01,21,00,1223,75,10,142,96,99
2023,01,21,01,1015.7,58,41,131,124.7,91.33
2023,01,21,02,808.3,41,72,120,153.3,83.67
2023,01,21,03,601,24,103,109,182,76
2023,01,21,04,532.3,18.3,122.3,97.3,158.7,67.33
2023,01,21,05,463.7,12.7,141.7,85.7,135.3,58.67
2023,01,21,06,395,7,161,74,112,50
2023,01,21,07,383.7,7.3,163,70.7,104.7,47.67
2023,01,21,08,372.3,7.7,165,67.3,97.3,45.33
2023,01,21,09,361,8,167,64,90,43
2023,01,21,10,428,22.7,133,74.3,86,50
2023,01,21,11,495,37.3,99,84.7,82,57
2023,01,21,12,562,52,65,95,78,64
2023,01,21,13,572.7,47.3,64,96,73.3,64.33
2023,01,21,14,583.3,42.7,63,97,68.7,64.67
2023,01,21,15,594,38,62,98,64,65
2023,01,21,16,577,34.7,60.7,95,62.7,63.33
2023,01,21,17,560,31.3,59.3,92,61.3,61.67
2023,01,21,18,543,28,58,89,60,60
2023,01,21,19,538,25,58,91,59.3,61.33
2023,01,21,20,533,22,58,93,58.7,62.67
2023,01,21,21,528,19,58,95,58,64
2023,01,21,22,573.7,24.3,51.3,102,62.7,69
2023,01,21,23,619.3,29.7,44.7,109,67.3,74
2023,01,22,00,665,35,38,116,72,79
2023,01,22,01,585,27.3,65.3,101.7,69,68.33
2023,01,22,02,505,19.7,92.7,87.3,66,57.67
2023,01,22,03,425,12,120,73,63,47
2023,01,22,04,392,10.7,126.3,66,58,42.67
2023,01,22,05,359,9.3,132.7,59,53,38.33
2023,01,22,06,326,8,139,52,48,34
2023,01,22,07,322.7,8.3,142.3,52,48,34
2023,01,22,08,319.3,8.7,145.7,52,48,34
2023,01,22,09,316,9,149,52,48,34
2023,01,22,10,384.3,26.3,117.3,58,45,38
2023,01,22,11,452.7,43.7,85.7,64,42,42
2023,01,22,12,521,61,54,70,39,46
2023,01,22,13,533.7,55.7,53.3,71,39.3,47
2023,01,22,14,546.3,50.3,52.7,72,39.7,48
2023,01,22,15,559,45,52,73,40,49
2023,01,22,16,546,41.3,49,76,38.3,51
2023,01,22,17,533,37.7,46,79,36.7,53
2023,01,22,18,520,34,43,82,35,55
2023,01,22,19,490.7,27.3,47.7,76.7,34.3,51.33
2023,01,22,20,461.3,20.7,52.3,71.3,33.7,47.67
2023,01,22,21,432,14,57,66,33,44
2023,01,22,22,478,20.7,46.7,73,33.3,49
2023,01,22,23,524,27.3,36.3,80,33.7,54
2023,01,23,00,570,34,26,87,34,59
2023,01,23,01,507.3,28.3,43.3,72,33.3,49
2023,01,23,02,444.7,22.7,60.7,57,32.7,39
2023,01,23,03,382,17,78,42,32,29
2023,01,23,04,348,13.7,88,41.3,32.7,28.33
2023,01,23,05,314,10.3,98,40.7,33.3,27.67
2023,01,23,06,280,7,108,40,34,27
2023,01,23,07,285.7,7.7,110.3,41.3,34.3,27.67
2023,01,23,08,291.3,8.3,112.7,42.7,34.7,28.33
2023,01,23,09,297,9,115,44,35,29
2023,01,23,10,343.7,17.3,98,46,37.7,30.67
2023,01,23,11,390.3,25.7,81,48,40.3,32.33
2023,01,23,12,437,34,64,50,43,34
2023,01,23,13,449.7,32.3,58.3,53.3,59,36.33
2023,01,23,14,462.3,30.7,52.7,56.7,75,38.67
2023,01,23,15,475,29,47,60,91,41
2023,01,23,16,447.3,23,46,50,83.7,34.33
2023,01,23,17,419.7,17,45,40,76.3,27.67
2023,01,23,18,392,11,44,30,69,21
2023,01,23,19,378,9,46.3,30,62.7,21
2023,01,23,20,364,7,48.7,30,56.3,21
2023,01,23,21,350,5,51,30,50,21
2023,01,23,22,346.7,6.3,51.3,31.7,50.3,22
2023,01,23,23,343.3,7.7,51.7,33.3,50.7,23
2023,01,24,00,340,9,52,35,51,24
2023,01,24,01,341.3,10.3,56.7,36,58.3,24.67
2023,01,24,02,342.7,11.7,61.3,37,65.7,25.33
2023,01,24,03,344,13,66,38,73,26
2023,01,24,04,335.7,11,75.3,42.3,77,29.33
2023,01,24,05,327.3,9,84.7,46.7,81,32.67
2023,01,24,06,319,7,94,51,85,36
2023,01,24,07,327.3,7.3,103.3,54,88.7,38
2023,01,24,08,335.7,7.7,112.7,57,92.3,40
2023,01,24,09,344,8,122,60,96,42
2023,01,24,10,421.7,25.7,95.7,67.3,96.3,47
2023,01,24,11,499.3,43.3,69.3,74.7,96.7,52
2023,01,24,12,577,61,43,82,97,57
2023,01,24,13,756,71.3,29,93.3,97.7,65.33
2023,01,24,14,935,81.7,15,104.7,98.3,73.67
2023,01,24,15,1114,92,1,116,99,82
2023,01,24,16,1049.7,86.3,4.3,112.7,96,79.33
2023,01,24,17,985.3,80.7,7.7,109.3,93,76.67
2023,01,24,18,921,75,11,106,90,74
2023,01,24,19,793.3,60.7,21,100,90,70
2023,01,24,20,665.7,46.3,31,94,90,66
2023,01,24,21,538,32,41,88,90,62
2023,01,24,22,530.7,31.7,40,89,90.3,62.67
2023,01,24,23,523.3,31.3,39,90,90.7,63.33
2023,01,25,00,516,31,38,91,91,64
2023,01,25,01,486.3,25.7,55.7,87.3,99.7,61
2023,01,25,02,456.7,20.3,73.3,83.7,108.3,58
2023,01,25,03,427,15,91,80,117,55
2023,01,25,04,402.7,11.7,107.7,75.7,101.7,52
2023,01,25,05,378.3,8.3,124.3,71.3,86.3,49
2023,01,25,06,354,5,141,67,71,46
2023,01,25,07,350.7,5.3,138.3,64.7,62.7,44
2023,01,25,08,347.3,5.7,135.7,62.3,54.3,42
2023,01,25,09,344,6,133,60,46,40
2023,01,25,10,373.3,13.3,113.3,58.3,42,39
2023,01,25,11,402.7,20.7,93.7,56.7,38,38
2023,01,25,12,432,28,74,55,34,37
2023,01,25,13,474.7,32.7,61.7,57.3,33.7,38.67
2023,01,25,14,517.3,37.3,49.3,59.7,33.3,40.33
2023,01,25,15,560,42,37,62,33,42
2023,01,25,16,553,41.7,34,64.3,34.3,43.33
2023,01,25,17,546,41.3,31,66.7,35.7,44.67
2023,01,25,18,539,41,28,69,37,46
2023,01,25,19,553.7,40.7,27,74.3,42,50
2023,01,25,20,568.3,40.3,26,79.7,47,54
2023,01,25,21,583,40,25,85,52,58
2023,01,25,22,677,44.7,18.3,95.7,59.3,65.67
2023,01,25,23,771,49.3,11.7,106.3,66.7,73.33
2023,01,26,00,865,54,5,117,74,81
2023,01,26,01,714.3,40,39,98,68.7,66.67
2023,01,26,02,563.7,26,73,79,63.3,52.33
2023,01,26,03,413,12,107,60,58,38
2023,01,26,04,364.7,9,115.3,52.7,47.7,33.33
2023,01,26,05,316.3,6,123.7,45.3,37.3,28.67
2023,01,26,06,268,3,132,38,27,24
2023,01,26,07,262.3,4,130,38,25.7,24
2023,01,26,08,256.7,5,128,38,24.3,24
2023,01,26,09,251,6,126,38,23,24
2023,01,26,10,299.3,19,101,40.3,28.7,25.67
2023,01,26,11,347.7,32,76,42.7,34.3,27.33
2023,01,26,12,396,45,51,45,40,29
2023,01,26,13,394.7,41,50.7,46.7,41.7,30
2023,01,26,14,393.3,37,50.3,48.3,43.3,31
2023,01,26,15,392,33,50,50,45,32
2023,01,26,16,382,30.7,52.7,48.7,48.7,31
2023,01,26,17,372,28.3,55.3,47.3,52.3,30
2023,01,26,18,362,26,58,46,56,29
2023,01,26,19,361.3,20.3,56,43.7,53.7,28
2023,01,26,20,360.7,14.7,54,41.3,51.3,27
2023,01,26,21,360,9,52,39,49,26
2023,01,26,22,362,9.3,51,41,58,28
2023,01,26,23,364,9.7,50,43,67,30
2023,01,27,00,366,10,49,45,76,32
2023,01,27,01,367,11.7,52.3,56.3,80.3,39.67
2023,01,27,02,368,13.3,55.7,67.7,84.7,47.33
2023,01,27,03,369,15,59,79,89,55
2023,01,27,04,351,12.3,68.3,78.3,86.3,54.67
2023,01,27,05,333,9.7,77.7,77.7,83.7,54.33
2023,01,27,06,315,7,87,77,81,54
2023,01,27,07,312.7,8,87,74.7,81.3,52.33
2023,01,27,08,310.3,9,87,72.3,81.7,50.67
2023,01,27,09,308,10,87,70,82,49
2023,01,27,10,345,20,72.3,69,85.7,48.33
2023,01,27,11,382,30,57.7,68,89.3,47.67
2023,01,27,12,419,40,43,67,93,47
2023,01,27,13,481,47.7,33.3,68.7,92.7,48
2023,01,27,14,543,55.3,23.7,70.3,92.3,49
2023,01,27,15,605,63,14,72,92,50
2023,01,27,16,560.7,53.3,22.3,69.7,90.7,48.67
2023,01,27,17,516.3,43.7,30.7,67.3,89.3,47.33
2023,01,27,18,472,34,39,65,88,46
2023,01,27,19,426.3,26.3,45.3,61.7,87.3,43.33
2023,01,27,20,380.7,18.7,51.7,58.3,86.7,40.67
2023,01,27,21,335,11,58,55,86,38
2023,01,27,22,321.7,11.7,59,52.7,88.3,36.33
2023,01,27,23,308.3,12.3,60,50.3,90.7,34.67
2023,01,28,00,295,13,61,48,93,33
2023,01,28,01,293,12.7,69,48.7,96,33.33
2023,01,28,02,291,12.3,77,49.3,99,33.67
2023,01,28,03,289,12,85,50,102,34
2023,01,28,04,282,9.7,100.7,51.3,98,35
2023,01,28,05,275,7.3,116.3,52.7,94,36
2023,01,28,06,268,5,132,54,90,37
2023,01,28,07,269,5.3,138.3,54.7,89.3,37.67
2023,01,28,08,270,5.7,144.7,55.3,88.7,38.33
2023,01,28,09,271,6,151,56,88,39
2023,01,28,10,398,33.7,112,67,91,46.67
2023,01,28,11,525,61.3,73,78,94,54.33
2023,01,28,12,652,89,34,89,97,62
2023,01,28,13,701.3,86.3,30.7,97,98.3,67.67
2023,01,28,14,750.7,83.7,27.3,105,99.7,73.33
2023,01,28,15,800,81,24,113,101,79
2023,01,28,16,789.7,76.3,24,115.7,106.3,80.67
2023,01,28,17,779.3,71.7,24,118.3,111.7,82.33
2023,01,28,18,769,67,24,121,117,84
2023,01,28,19,989.7,66.3,22.7,125,119.3,87
2023,01,28,20,1210.3,65.7,21.3,129,121.7,90
2023,01,28,21,1431,65,20,133,124,93
2023,01,28,22,1374.3,73.3,18.3,126,120.7,88
2023,01,28,23,1317.7,81.7,16.7,119,117.3,83
2023,01,29,00,1261,90,15,112,114,78
2023,01,29,01,989,68.7,39.7,98,116.7,68
2023,01,29,02,717,47.3,64.3,84,119.3,58
2023,01,29,03,445,26,89,70,122,48
2023,01,29,04,386.3,19,105.3,66,112.7,45
2023,01,29,05,327.7,12,121.7,62,103.3,42
2023,01,29,06,269,5,138,58,94,39
2023,01,29,07,268.7,5.3,142.7,59.7,92,40
2023,01,29,08,268.3,5.7,147.3,61.3,90,41
2023,01,29,09,268,6,152,63,88,42
2023,01,29,10,387,29.7,116,79.7,94.3,54.33
2023,01,29,11,506,53.3,80,96.3,100.7,66.67
2023,01,29,12,625,77,44,113,107,79
2023,01,29,13,611.3,69,43.3,122.7,103.3,85.67
2023,01,29,14,597.7,61,42.7,132.3,99.7,92.33
2023,01,29,15,584,53,42,142,96,99
2023,01,29,16,564.7,46.7,42.3,146.7,101,102
2023,01,29,17,545.3,40.3,42.7,151.3,106,105
2023,01,29,18,526,34,43,156,111,108
2023,01,29,19,552,35,40.3,159.3,121.7,110.33
2023,01,29,20,578,36,37.7,162.7,132.3,112.67
2023,01,29,21,604,37,35,166,143,115
2023,01,29,22,735.3,60,25.3,169.3,128,117.67
2023,01,29,23,866.7,83,15.7,172.7,113,120.33
2023,01,30,00,998,106,6,176,98,123
2023,01,30,01,900.7,91,42.3,166.7,125.3,116
2023,01,30,02,803.3,76,78.7,157.3,152.7,109
2023,01,30,03,706,61,115,148,180,102
2023,01,30,04,628.3,44.7,144.3,134.7,163.3,93
2023,01,30,05,550.7,28.3,173.7,121.3,146.7,84
2023,01,30,06,473,12,203,108,130,75
2023,01,30,07,458.3,11,207.7,106.7,124.7,74
2023,01,30,08,443.7,10,212.3,105.3,119.3,73
2023,01,30,09,429,9,217,104,114,72
2023,01,30,10,452.3,17.7,183,107,115.3,74
2023,01,30,11,475.7,26.3,149,110,116.7,76
2023,01,30,12,499,35,115,113,118,78
2023,01,30,13,490,34,101.7,106.7,107,72.67
2023,01,30,14,481,33,88.3,100.3,96,67.33
2023,01,30,15,472,32,75,94,85,62
2023,01,30,16,474.3,31,70.7,95.7,85.7,63
2023,01,30,17,476.7,30,66.3,97.3,86.3,64
2023,01,30,18,479,29,62,99,87,65
2023,01,30,19,493.3,27,59.7,105.7,92,69.33
2023,01,30,20,507.7,25,57.3,112.3,97,73.67
2023,01,30,21,522,23,55,119,102,78
2023,01,30,22,572.7,31.7,50,126.3,110,84
2023,01,30,23,623.3,40.3,45,133.7,118,90
2023,01,31,00,674,49,40,141,126,96
2023,01,31,01,562.3,36.3,71.3,117.7,112.3,78.33
2023,01,31,02,450.7,23.7,102.7,94.3,98.7,60.67
2023,01,31,03,339,11,134,71,85,43
2023,01,31,04,325.3,10,130.7,66.7,82,40.67
2023,01,31,05,311.7,9,127.3,62.3,79,38.33
2023,01,31,06,298,8,124,58,76,36
2023,01,31,07,292.7,9,119.7,56.3,79.7,34.67
2023,01,31,08,287.3,10,115.3,54.7,83.3,33.33
2023,01,31,09,282,11,111,53,87,32
2023,01,31,10,297.3,17,103,56,82.7,34
2023,01,31,11,312.7,23,95,59,78.3,36
2023,01,31,12,328,29,87,62,74,38
2023,01,31,13,354.7,31.3,78.3,65,69.7,39.67
2023,01,31,14,381.3,33.7,69.7,68,65.3,41.33
2023,01,31,15,408,36,61,71,61,43
2023,01,31,16,403,34,60,70.7,62,44
2023,01,31,17,398,32,59,70.3,63,45
